Gene,cooccurrence_score
SPRR2C,0
GPR15LG,0
S100A12,1
PLBD1,0
HPSE,0
FCHSD1,0
ADAP2,0
GDA,0
IGFL1,0
KYNU,0
RGS20,0
GDPD3,0
KLK8,0
CDK5R1,0
PRSS27,0
FBXO45,0
GGH,0
AKR1B10,0
CD47,0
TMPRSS11D,0
BMAL2,0
DUSP1,0
INA,0
KLK13,0
CLDN8,0
CYSRT1,0
CNFN,0
LRP8,0
MUC7,0
TMEM86A,0
JUN,0
LCE3D,0
HYAL4,0
TK1,0
POLE2,0
KLK6,0
ACP3,0
CHRNA9,0
TGM1,0
PRSS3,0
SPRR1A,0
CLEC7A,0
NDC80,0
TIAM2,0
TMC5,0
TCN1,0
TMEM45B,0
OAS2,0
CHAC2,0
EPSTI1,0
SLC7A11,0
FNBP1L,0
IL36G,1
OASL,0
ADAMDEC1,0
FAM43A,0
OAS1,0
PARP9,0
ADRB2,0
HERC6,0
BCAR3,0
IL36RN,0
SRD5A3,0
PRSS3P1,0
ZSCAN18,0
CARHSP1,0
KLF2,0
RHOB,0
PPFIBP1,0
MX1,0
NR4A1,0
PDZK1IP1,0
CD24,0
MTFR2,0
CYP4F22,0
KRT77,0
ACP5,0
CMPK2,0
CENPN,0
HES1,0
IFIT3,0
RGPD5,0
SPRR2A,0
SIK1,0
PYCARD,0
HAL,0
KLHDC7B-DT,0
OTUB2,0
SLAMF7,0
TTC39A,0
FAM13A,0
SPRR1B,0
TGM3,0
CXCL10,2
SPRY1,0
TREX2,0
FOS,0
DLGAP5,0
SLC5A1,0
CXCL9,0
NLRX1,0
BIRC5,0
PPARGC1A,0
LCN2,0
ZNF677,0
CCNB1,0
SMPD3,0
TRIP13,0
MELK,0
SAMD9,0
CD24P4,0
MKI67,0
HSD17B1,0
SMOX,0
RTP4,0
SLC6A14,0
FEN1,0
TMPRSS4,0
YIF1B,0
ATP12A,0
RASD1,0
RRM2,0
AURKB,0
TMEM54,0
POLR3G,0
ESYT3,0
IFI44L,0
IFI27,1
RSAD2,0
DNASE1L3,0
PCGF5,0
MREG,0
ZBTB10,0
BAG4,0
ZNF415,0
ARSF,0
FABP5,0
SOX5,0
GADD45B,0
SPATA20,0
KIF27,0
DDIT3,0
PCLAF,0
TRIM14,0
TYMP,0
VNN1,0
KLK10,0
BCL2A1,0
SPRR2G,0
PLCB4,0
SLC26A9,0
KMT2A,0
VNN3P,0
KLHL24,0
AFTPH-DT,0
STAT1,1
APOBEC3B,0
CDKN3,0
BRIP1,0
GBP1,1
OIP5,0
RAB27A,0
TYMS,0
SPC25,0
GABARAPL1,0
ZFP36L1,0
C12ORF56,0
SLC2A3,0
RIMS3,0
KLF9,0
PGLYRP4,0
ZNF606,0
PHYHIP,0
DDX60L,0
NFIL3,0
CHI3L2,0
ATP6V0A4,0
BACH2,0
SOX8,0
HSD11B1,0
MMP12,0
ISG15,1
SPRR2D,0
FLVCR2,0
LINC-PINT,0
ZFP36,0
SH3RF1,0
PIK3R1,0
PRR11,0
CCNA2,0
ALOX12B,0
WDR33,0
INSIG1,0
CHEK1,0
ATP10B,0
RAD51AP1,0
SERPINB3,0
CCN1,0
NR3C2,0
APOLD1,0
CCNB2,0
GZMB,0
TLCD4,0
NFAT5,0
EGR1,0
ENPP5,0
ADM,0
WFDC3,0
PI3,0
ZWINT,0
NR4A2,0
AURKA,0
DSG2,0
IFITM10,0
SCN7A,0
RHCG,0
PPP1R1B,0
ESRRG,0
PBK,0
STC1,0
GINS2,0
LAMP3,0
INSR,0
CRABP2,0
LARP6,0
NR1D1,0
ID4,0
KIF4A,0
ZBTB20,0
SERPINB13,0
IFIT1,0
ZNF667-AS1,0
CHASERR,0
OSBPL8,0
ARG1,0
ZDHHC21,0
SEMA3G,0
PRR15L,0
GPR146,0
IFI6,0
ATF3,0
RHOBTB3,0
DANT2,0
FLT1,0
RORC,0
UBN2,0
SPTBN1,0
PER1,0
CYP4F8,0
TCIM,0
SLURP2,0
LPP,0
PPP1R15A,0
RNASE7,0
ACACB,0
MAD2L1,0
FOSB,0
PPP1R3B,0
WDR72,0
PRSS53,0
CDC20,0
KREMEN1,0
OAS3,0
XAF1,0
CD2,0
TNFAIP3,1
MAOA,0
CHAC1,0
TSC22D3,0
RGMA,0
CXCL13,0
FOXC1,0
GRIA2,0
PRKCQ,0
ASPM,0
FRYL,0
S100A7,0
GALNT6,0
IMMP2L,0
ELAPOR1,0
IFI44,0
CXCL1,2
S100A9,2
MEGF10,0
PADI2,0
HBP1,0
C7,0
PDE9A,0
KIF2C,0
P4HA1,0
SEPTIN11,0
FXYD6,0
CENPK,0
PDK4,0
CEACAM7,0
CDK1,0
UBE2T,0
MFSD4A,0
GATA3,0
LTB,0
SOX9,0
KLHDC7B,0
TALAM1,0
CHRM3,0
IL6,0
CENPE,0
PALM2AKAP2,0
KIF20A,0
DSC2,0
NEDD9,0
KCNK5,0
APOL6,1
SOX17,0
CD3D,0
PDLIM3,0
GK4P,0
HSD3B1,0
H2BC8,0
GBP5,0
S100A7A,0
SLC26A2,0
UST,0
AHNAK2,0
GABRP,0
PLA2G2F,0
KRT6A,0
ACVR1C,0
LCK,1
STS,0
DEPP1,0
APOC1,0
BTNL9,0
KLK7,0
CCR7,1
EPCAM,0
HAO2,0
HNRNPM,0
IL6ST,0
LYZ,0
TPX2,0
SSPN,0
DDIT4,0
CLIC5,0
CYP2E1,0
PMAIP1,0
AIM2,0
DHRS9,0
CYP2C18,0
TTK,0
KLRB1,0
ADAMTS1,0
TRBC1,0
GABBR1,0
PPP1R1A,0
MOGAT1,0
ABCA9,0
TAP2,0
TMEM213,0
CXCL8,1
RHPN2,0
WFDC12,0
MB,0
GJB2,0
ATG9B,0
SORBS2,0
CYP1A1,0
LYPD5,0
LIFR,0
LINC01094,0
KRT7,0
UNC93A,0
ROPN1,0
DEFB4A,0
PLIN2,0
MYBPC1,0
SAPCD1,0
CLSTN2,0
SERHL2,0
S100A8,2
TIMP3,0
XDH,0
MCM10,0
CD300LG,0
GREM2,0
FERMT2,0
SFRP1,0
CALHM6,0
PPIF,0
LPL,0
ACTA2,0
APOBEC3A,0
ADRB1,0
MUC1,0
SERPINB4,0
ADH1B,0
FNIP1,0
BHLHE41,0
SH3PXD2A-AS1,0
FGF2,0
NCALD,0
CAMK2N1,0
H2BC5,0
OSMR,0
KRT6B,0
CDO1,0
FGFBP2,0
MRAS,0
GPC6,0
CAVIN2,0
KLHL18,0
IGFBP5,0
AKAP12,0
KRT9,0
GPD1,0
ZC3H11A,0
IL19,0
GLDC,0
GPRC5A,0
SLC23A2,0
CDC42BPA,0
BCL6,0
TBX3,0
PPARG,0
GRB14,0
SEC14L4,0
HMGCS2,0
CCL22,0
DACT1,0
SNORD3B-2,0
AMMECR1,0
WEE1,0
FBXO32,0
SERHL,0
MMP7,0
KRT15,0
PPP1R3C,0
GZMA,0
BTC,0
H2AC8,0
CES1,0
INHBB,0
TIMP4,0
RAC2,0
FADS2,0
DNER,0
HTR3A,0
ZBTB16,0
CD274,1
ACKR1,0
NAMPT,0
C11ORF96,0
IVL,0
PHLDA1,0
SOCS2,0
GBP6,0
RSPO3,0
PKP3,0
LTF,0
CD52,0
PCDH9,0
THBS1,0
FADS1,0
SF1,0
MMP1,0
SDR9C7,0
ERAP2,0
TM4SF1,0
FASN,0
OGN,0
THRSP,0
CCL18,0
IL7R,0
SPX,0
VEGFA,0
PM20D1,0
RABGAP1L,0
LGALS2,0
N4BP2L1,0
IL37,0
CD48,0
CCNL1,0
MMP9,1
TNIP3,0
VTCN1,0
ALDH3B2,0
BBS2,0
NAPSB,0
SOCS3,0
SCGB1D2,0
ADAMTS15,0
GM2A,0
PRKAR2B,0
PDZRN4,0
BHLHE40,0
ATP1A2,0
PLAAT3,0
ADAMTS9,0
SPRR3,0
KRT78,0
SCGB2A1,0
SOD2,0
HLA-DPA1,0
AOC3,0
CA4,0
CCL27,0
SERPINE1,0
AGTR1,0
CYP4B1,0
MALAT1,0
PTGS2,1
PCK1,0
CXCL11,0
KRT16,0
GAL,1
ZC3H12A,0
KRT19,0
RBP4,0
KRT18,0
LINC01140,0
SORBS1,0
RORA,0
GALNT15,0
IDO1,0
LYVE1,0
MSMB,0
G0S2,0
IL36A,0
LHX2,0
PLIN1,0
IGFBP6,0
FAR2,0
FABP4,0
DAZ3,0
APOD,0
IRF6,0
HORMAD1,0
ADIPOQ,0
SELL,0
FKBP5,0
CCL13,0
H19,0
ACSBG1,0
DDX17,0
RGS1,0
UGT1A9,0
GPAM,0
ELOVL3,0
TF,0
CFAP251,0
PIP,0
CIDEC,0
KRT79,0
WIF1,0
CYP1B1,0
SCGB2A2,0
IGHG2,0
